"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","EMPAGE","25_54","PC_AGE","M","2012-01",74.99707,
"CHL","EMPAGE","25_54","PC_AGE","M","2012-02",74.80401,
"CHL","EMPAGE","25_54","PC_AGE","M","2012-03",74.78968,
"CHL","EMPAGE","25_54","PC_AGE","M","2012-04",74.68237,
"CHL","EMPAGE","25_54","PC_AGE","M","2012-05",74.67534,
"CHL","EMPAGE","25_54","PC_AGE","M","2012-06",74.94164,
"CHL","EMPAGE","25_54","PC_AGE","M","2012-07",75.08582,
"CHL","EMPAGE","25_54","PC_AGE","M","2012-08",75.25343,
"CHL","EMPAGE","25_54","PC_AGE","M","2012-09",75.08923,
"CHL","EMPAGE","25_54","PC_AGE","M","2012-10",74.88498,
"CHL","EMPAGE","25_54","PC_AGE","M","2012-11",74.67663,
"CHL","EMPAGE","25_54","PC_AGE","M","2012-12",74.90867,
"CHL","EMPAGE","25_54","PC_AGE","M","2013-01",74.82224,
"CHL","EMPAGE","25_54","PC_AGE","M","2013-02",75.32949,
"CHL","EMPAGE","25_54","PC_AGE","M","2013-03",75.59953,
"CHL","EMPAGE","25_54","PC_AGE","M","2013-04",75.7717,
"CHL","EMPAGE","25_54","PC_AGE","M","2013-05",75.78006,
"CHL","EMPAGE","25_54","PC_AGE","M","2013-06",75.7529,
"CHL","EMPAGE","25_54","PC_AGE","M","2013-07",76.01878,
"CHL","EMPAGE","25_54","PC_AGE","M","2013-08",75.82126,
"CHL","EMPAGE","25_54","PC_AGE","M","2013-09",75.72841,
"CHL","EMPAGE","25_54","PC_AGE","M","2013-10",75.46718,
"CHL","EMPAGE","25_54","PC_AGE","M","2013-11",75.51169,
"CHL","EMPAGE","25_54","PC_AGE","M","2013-12",75.45773,
"CHL","EMPAGE","25_54","PC_AGE","M","2014-01",75.5074,
"CHL","EMPAGE","25_54","PC_AGE","M","2014-02",75.35069,
"CHL","EMPAGE","25_54","PC_AGE","M","2014-03",75.70199,
"CHL","EMPAGE","25_54","PC_AGE","M","2014-04",75.82338,
"CHL","EMPAGE","25_54","PC_AGE","M","2014-05",75.57026,
"CHL","EMPAGE","25_54","PC_AGE","M","2014-06",75.52469,
"CHL","EMPAGE","25_54","PC_AGE","M","2014-07",75.23042,
"CHL","EMPAGE","25_54","PC_AGE","M","2014-08",75.12872,
"CHL","EMPAGE","25_54","PC_AGE","M","2014-09",75.14084,
"CHL","EMPAGE","25_54","PC_AGE","M","2014-10",75.16723,
"CHL","EMPAGE","25_54","PC_AGE","M","2014-11",75.26131,
"CHL","EMPAGE","25_54","PC_AGE","M","2014-12",75.31142,
"CHL","EMPAGE","25_54","PC_AGE","M","2015-01",75.27061,
"CHL","EMPAGE","25_54","PC_AGE","M","2015-02",75.12295,
"CHL","EMPAGE","25_54","PC_AGE","M","2015-03",74.92747,
"CHL","EMPAGE","25_54","PC_AGE","M","2015-04",74.89893,
"CHL","EMPAGE","25_54","PC_AGE","M","2015-05",75.3023,
"CHL","EMPAGE","25_54","PC_AGE","M","2015-06",75.33912,
"CHL","EMPAGE","25_54","PC_AGE","M","2015-07",75.57771,
"CHL","EMPAGE","25_54","PC_AGE","M","2015-08",75.5126,
"CHL","EMPAGE","25_54","PC_AGE","M","2015-09",75.56251,
"CHL","EMPAGE","25_54","PC_AGE","M","2015-10",75.36839,
"CHL","EMPAGE","25_54","PC_AGE","M","2015-11",75.35495,
"CHL","EMPAGE","25_54","PC_AGE","M","2015-12",75.24554,
"CHL","EMPAGE","25_54","PC_AGE","M","2016-01",75.07242,
"CHL","EMPAGE","25_54","PC_AGE","M","2016-02",75.04807,
"CHL","EMPAGE","25_54","PC_AGE","M","2016-03",75.26777,
"CHL","EMPAGE","25_54","PC_AGE","M","2016-04",75.27003,
"CHL","EMPAGE","25_54","PC_AGE","M","2016-05",75.30205,
"CHL","EMPAGE","25_54","PC_AGE","M","2016-06",75.2083,
"CHL","EMPAGE","25_54","PC_AGE","M","2016-07",75.20483,
"CHL","EMPAGE","25_54","PC_AGE","M","2016-08",75.22468,
"CHL","EMPAGE","25_54","PC_AGE","M","2016-09",75.03621,
"CHL","EMPAGE","25_54","PC_AGE","M","2016-10",75.27125,
"CHL","EMPAGE","25_54","PC_AGE","M","2016-11",75.06606,
"CHL","EMPAGE","25_54","PC_AGE","M","2016-12",75.00191,
"CHL","EMPAGE","25_54","PC_AGE","M","2017-01",74.7295,
"CHL","EMPAGE","25_54","PC_AGE","M","2017-02",74.97372,
"CHL","EMPAGE","25_54","PC_AGE","M","2017-03",75.10802,
"CHL","EMPAGE","25_54","PC_AGE","M","2017-04",75.56608,
"CHL","EMPAGE","25_54","PC_AGE","M","2017-05",75.58994,
"CHL","EMPAGE","25_54","PC_AGE","M","2017-06",75.82168,
"CHL","EMPAGE","25_54","PC_AGE","M","2017-07",75.83246,
"CHL","EMPAGE","25_54","PC_AGE","M","2017-08",75.7145,
"CHL","EMPAGE","25_54","PC_AGE","M","2017-09",75.44473,
"CHL","EMPAGE","25_54","PC_AGE","M","2017-10",75.57056,
"CHL","EMPAGE","25_54","PC_AGE","M","2017-11",75.73479,
"CHL","EMPAGE","25_54","PC_AGE","M","2017-12",75.76508,
"CHL","EMPAGE","25_54","PC_AGE","M","2018-01",75.5892,
"CHL","EMPAGE","25_54","PC_AGE","M","2018-02",75.64934,
"CHL","EMPAGE","25_54","PC_AGE","M","2018-03",75.87066,
"CHL","EMPAGE","25_54","PC_AGE","M","2018-04",76.0314,
"CHL","EMPAGE","25_54","PC_AGE","M","2018-05",76.19148,
"CHL","EMPAGE","25_54","PC_AGE","M","2018-06",75.77714,
"CHL","EMPAGE","25_54","PC_AGE","M","2018-07",75.69676,
"CHL","EMPAGE","25_54","PC_AGE","M","2018-08",75.39503,
"CHL","EMPAGE","25_54","PC_AGE","M","2018-09",75.50278,
"CHL","EMPAGE","25_54","PC_AGE","M","2018-10",75.35886,
"CHL","EMPAGE","25_54","PC_AGE","M","2018-11",75.44471,
"CHL","EMPAGE","25_54","PC_AGE","M","2018-12",75.54494,
"CHL","EMPAGE","25_54","PC_AGE","M","2019-01",75.60631,
"CHL","EMPAGE","25_54","PC_AGE","M","2019-02",75.45806,
"CHL","EMPAGE","25_54","PC_AGE","M","2019-03",75.72716,
"CHL","EMPAGE","25_54","PC_AGE","M","2019-04",75.92328,
"CHL","EMPAGE","25_54","PC_AGE","M","2019-05",75.89371,
"CHL","EMPAGE","25_54","PC_AGE","M","2019-06",75.58629,
"CHL","EMPAGE","25_54","PC_AGE","M","2019-07",75.78632,
"CHL","EMPAGE","25_54","PC_AGE","M","2019-08",76.2892,
"CHL","EMPAGE","25_54","PC_AGE","M","2019-09",76.04515,
"CHL","EMPAGE","25_54","PC_AGE","M","2019-10",75.89336,
"CHL","EMPAGE","25_54","PC_AGE","M","2019-11",75.54447,
"CHL","EMPAGE","25_54","PC_AGE","M","2019-12",75.29946,
"CHL","EMPAGE","25_54","PC_AGE","M","2020-01",75.01774,
"CHL","EMPAGE","25_54","PC_AGE","M","2020-02",74.68108,
"CHL","EMPAGE","25_54","PC_AGE","M","2020-03",69.95117,
"CHL","EMPAGE","25_54","PC_AGE","M","2020-04",64.31931,
"CHL","EMPAGE","25_54","PC_AGE","M","2020-05",62.18841,
"CHL","EMPAGE","25_54","PC_AGE","M","2020-06",61.63538,
"CHL","EMPAGE","25_54","PC_AGE","M","2020-07",62.56025,
"CHL","EMPAGE","25_54","PC_AGE","M","2020-08",63.66778,
"CHL","EMPAGE","25_54","PC_AGE","M","2020-09",65.91066,
"CHL","EMPAGE","25_54","PC_AGE","M","2020-10",67.49382,
"CHL","EMPAGE","25_54","PC_AGE","M","2020-11",68.03063,
"CHL","EMPAGE","25_54","PC_AGE","M","2020-12",68.737,
"CHL","EMPAGE","25_54","PC_AGE","M","2021-01",69.30658,
"CHL","EMPAGE","25_54","PC_AGE","M","2021-02",69.37157,
"CHL","EMPAGE","25_54","PC_AGE","M","2021-03",68.9101,
"CHL","EMPAGE","25_54","PC_AGE","M","2021-04",68.59273,
"CHL","EMPAGE","25_54","PC_AGE","M","2021-05",68.84892,
"CHL","EMPAGE","25_54","PC_AGE","M","2021-06",69.70219,
"CHL","EMPAGE","55_64","PC_AGE","M","2005-01",50.14665,
"CHL","EMPAGE","55_64","PC_AGE","M","2005-02",50.35952,
"CHL","EMPAGE","55_64","PC_AGE","M","2005-03",50.92849,
"CHL","EMPAGE","55_64","PC_AGE","M","2005-04",50.83564,
"CHL","EMPAGE","55_64","PC_AGE","M","2005-05",50.47067,
"CHL","EMPAGE","55_64","PC_AGE","M","2005-06",50.72691,
"CHL","EMPAGE","55_64","PC_AGE","M","2005-07",51.22868,
"CHL","EMPAGE","55_64","PC_AGE","M","2005-08",51.61057,
"CHL","EMPAGE","55_64","PC_AGE","M","2005-09",51.6573,
"CHL","EMPAGE","55_64","PC_AGE","M","2005-10",51.27255,
"CHL","EMPAGE","55_64","PC_AGE","M","2005-11",51.69233,
"CHL","EMPAGE","55_64","PC_AGE","M","2005-12",52.22715,
"CHL","EMPAGE","55_64","PC_AGE","M","2006-01",52.31134,
"CHL","EMPAGE","55_64","PC_AGE","M","2006-02",52.00812,
"CHL","EMPAGE","55_64","PC_AGE","M","2006-03",52.73795,
"CHL","EMPAGE","55_64","PC_AGE","M","2006-04",53.69188,
"CHL","EMPAGE","55_64","PC_AGE","M","2006-05",53.3542,
"CHL","EMPAGE","55_64","PC_AGE","M","2006-06",52.81895,
"CHL","EMPAGE","55_64","PC_AGE","M","2006-07",52.42438,
"CHL","EMPAGE","55_64","PC_AGE","M","2006-08",53.11127,
"CHL","EMPAGE","55_64","PC_AGE","M","2006-09",53.64232,
"CHL","EMPAGE","55_64","PC_AGE","M","2006-10",54.29947,
"CHL","EMPAGE","55_64","PC_AGE","M","2006-11",54.34147,
"CHL","EMPAGE","55_64","PC_AGE","M","2006-12",53.798,
"CHL","EMPAGE","55_64","PC_AGE","M","2007-01",53.71392,
"CHL","EMPAGE","55_64","PC_AGE","M","2007-02",53.68995,
"CHL","EMPAGE","55_64","PC_AGE","M","2007-03",54.56796,
"CHL","EMPAGE","55_64","PC_AGE","M","2007-04",55.03458,
"CHL","EMPAGE","55_64","PC_AGE","M","2007-05",55.0292,
"CHL","EMPAGE","55_64","PC_AGE","M","2007-06",54.30178,
"CHL","EMPAGE","55_64","PC_AGE","M","2007-07",53.79079,
"CHL","EMPAGE","55_64","PC_AGE","M","2007-08",53.79411,
"CHL","EMPAGE","55_64","PC_AGE","M","2007-09",54.15681,
"CHL","EMPAGE","55_64","PC_AGE","M","2007-10",54.45954,
"CHL","EMPAGE","55_64","PC_AGE","M","2007-11",55.10337,
"CHL","EMPAGE","55_64","PC_AGE","M","2007-12",56.07336,
"CHL","EMPAGE","55_64","PC_AGE","M","2008-01",55.88759,
"CHL","EMPAGE","55_64","PC_AGE","M","2008-02",55.86274,
"CHL","EMPAGE","55_64","PC_AGE","M","2008-03",55.02206,
"CHL","EMPAGE","55_64","PC_AGE","M","2008-04",55.21462,
"CHL","EMPAGE","55_64","PC_AGE","M","2008-05",55.44381,
"CHL","EMPAGE","55_64","PC_AGE","M","2008-06",55.98086,
"CHL","EMPAGE","55_64","PC_AGE","M","2008-07",55.57404,
"CHL","EMPAGE","55_64","PC_AGE","M","2008-08",55.32835,
"CHL","EMPAGE","55_64","PC_AGE","M","2008-09",55.58698,
"CHL","EMPAGE","55_64","PC_AGE","M","2008-10",56.27395,
"CHL","EMPAGE","55_64","PC_AGE","M","2008-11",56.31401,
"CHL","EMPAGE","55_64","PC_AGE","M","2008-12",55.44674,
"CHL","EMPAGE","55_64","PC_AGE","M","2009-01",55.22047,
"CHL","EMPAGE","55_64","PC_AGE","M","2009-02",55.12752,
"CHL","EMPAGE","55_64","PC_AGE","M","2009-03",55.03546,
"CHL","EMPAGE","55_64","PC_AGE","M","2009-04",54.81243,
"CHL","EMPAGE","55_64","PC_AGE","M","2009-05",54.85617,
"CHL","EMPAGE","55_64","PC_AGE","M","2009-06",55.25705,
"CHL","EMPAGE","55_64","PC_AGE","M","2009-07",55.72365,
"CHL","EMPAGE","55_64","PC_AGE","M","2009-08",55.28291,
"CHL","EMPAGE","55_64","PC_AGE","M","2009-09",55.30026,
"CHL","EMPAGE","55_64","PC_AGE","M","2009-10",55.18428,
"CHL","EMPAGE","55_64","PC_AGE","M","2009-11",56.1059,
"CHL","EMPAGE","55_64","PC_AGE","M","2009-12",56.14747,
"CHL","EMPAGE","55_64","PC_AGE","M","2010-01",55.91805,
"CHL","EMPAGE","55_64","PC_AGE","M","2010-02",56.33129,
"CHL","EMPAGE","55_64","PC_AGE","M","2010-03",56.45332,
"CHL","EMPAGE","55_64","PC_AGE","M","2010-04",56.60303,
"CHL","EMPAGE","55_64","PC_AGE","M","2010-05",56.32676,
"CHL","EMPAGE","55_64","PC_AGE","M","2010-06",57.2354,
"CHL","EMPAGE","55_64","PC_AGE","M","2010-07",57.0639,
"CHL","EMPAGE","55_64","PC_AGE","M","2010-08",58.85224,
"CHL","EMPAGE","55_64","PC_AGE","M","2010-09",59.67227,
"CHL","EMPAGE","55_64","PC_AGE","M","2010-10",60.25449,
"CHL","EMPAGE","55_64","PC_AGE","M","2010-11",60.13414,
"CHL","EMPAGE","55_64","PC_AGE","M","2010-12",59.09801,
"CHL","EMPAGE","55_64","PC_AGE","M","2011-01",58.86124,
"CHL","EMPAGE","55_64","PC_AGE","M","2011-02",58.49721,
"CHL","EMPAGE","55_64","PC_AGE","M","2011-03",59.27052,
"CHL","EMPAGE","55_64","PC_AGE","M","2011-04",59.40051,
"CHL","EMPAGE","55_64","PC_AGE","M","2011-05",60.41947,
"CHL","EMPAGE","55_64","PC_AGE","M","2011-06",60.48771,
"CHL","EMPAGE","55_64","PC_AGE","M","2011-07",60.47935,
"CHL","EMPAGE","55_64","PC_AGE","M","2011-08",60.32446,
"CHL","EMPAGE","55_64","PC_AGE","M","2011-09",60.52821,
"CHL","EMPAGE","55_64","PC_AGE","M","2011-10",60.49414,
"CHL","EMPAGE","55_64","PC_AGE","M","2011-11",60.78729,
"CHL","EMPAGE","55_64","PC_AGE","M","2011-12",60.96281,
"CHL","EMPAGE","55_64","PC_AGE","M","2012-01",61.45079,
"CHL","EMPAGE","55_64","PC_AGE","M","2012-02",62.3252,
"CHL","EMPAGE","55_64","PC_AGE","M","2012-03",63.08135,
"CHL","EMPAGE","55_64","PC_AGE","M","2012-04",63.19158,
"CHL","EMPAGE","55_64","PC_AGE","M","2012-05",63.01752,
"CHL","EMPAGE","55_64","PC_AGE","M","2012-06",62.55238,
"CHL","EMPAGE","55_64","PC_AGE","M","2012-07",62.74388,
"CHL","EMPAGE","55_64","PC_AGE","M","2012-08",63.50737,
"CHL","EMPAGE","55_64","PC_AGE","M","2012-09",63.45187,
"CHL","EMPAGE","55_64","PC_AGE","M","2012-10",64.23582,
"CHL","EMPAGE","55_64","PC_AGE","M","2012-11",63.91028,
"CHL","EMPAGE","55_64","PC_AGE","M","2012-12",63.53045,
"CHL","EMPAGE","55_64","PC_AGE","M","2013-01",63.10072,
"CHL","EMPAGE","55_64","PC_AGE","M","2013-02",63.10323,
"CHL","EMPAGE","55_64","PC_AGE","M","2013-03",63.66548,
"CHL","EMPAGE","55_64","PC_AGE","M","2013-04",64.11267,
"CHL","EMPAGE","55_64","PC_AGE","M","2013-05",63.45113,
"CHL","EMPAGE","55_64","PC_AGE","M","2013-06",62.95561,
"CHL","EMPAGE","55_64","PC_AGE","M","2013-07",62.72111,
"CHL","EMPAGE","55_64","PC_AGE","M","2013-08",62.95041,
"CHL","EMPAGE","55_64","PC_AGE","M","2013-09",63.6815,
"CHL","EMPAGE","55_64","PC_AGE","M","2013-10",64.14884,
"CHL","EMPAGE","55_64","PC_AGE","M","2013-11",64.42546,
"CHL","EMPAGE","55_64","PC_AGE","M","2013-12",64.30457,
"CHL","EMPAGE","55_64","PC_AGE","M","2014-01",64.23115,
"CHL","EMPAGE","55_64","PC_AGE","M","2014-02",64.22215,
"CHL","EMPAGE","55_64","PC_AGE","M","2014-03",64.3471,
"CHL","EMPAGE","55_64","PC_AGE","M","2014-04",64.331,
"CHL","EMPAGE","55_64","PC_AGE","M","2014-05",64.1711,
"CHL","EMPAGE","55_64","PC_AGE","M","2014-06",63.4276,
"CHL","EMPAGE","55_64","PC_AGE","M","2014-07",63.1714,
"CHL","EMPAGE","55_64","PC_AGE","M","2014-08",63.57219,
"CHL","EMPAGE","55_64","PC_AGE","M","2014-09",63.90203,
"CHL","EMPAGE","55_64","PC_AGE","M","2014-10",63.75773,
"CHL","EMPAGE","55_64","PC_AGE","M","2014-11",63.56704,
"CHL","EMPAGE","55_64","PC_AGE","M","2014-12",63.04672,
"CHL","EMPAGE","55_64","PC_AGE","M","2015-01",63.27886,
"CHL","EMPAGE","55_64","PC_AGE","M","2015-02",63.35387,
"CHL","EMPAGE","55_64","PC_AGE","M","2015-03",63.96268,
"CHL","EMPAGE","55_64","PC_AGE","M","2015-04",64.2792,
"CHL","EMPAGE","55_64","PC_AGE","M","2015-05",63.97698,
"CHL","EMPAGE","55_64","PC_AGE","M","2015-06",64.41759,
"CHL","EMPAGE","55_64","PC_AGE","M","2015-07",64.18648,
"CHL","EMPAGE","55_64","PC_AGE","M","2015-08",64.72875,
"CHL","EMPAGE","55_64","PC_AGE","M","2015-09",64.86613,
"CHL","EMPAGE","55_64","PC_AGE","M","2015-10",64.96249,
"CHL","EMPAGE","55_64","PC_AGE","M","2015-11",65.52192,
"CHL","EMPAGE","55_64","PC_AGE","M","2015-12",64.67036,
"CHL","EMPAGE","55_64","PC_AGE","M","2016-01",64.13241,
"CHL","EMPAGE","55_64","PC_AGE","M","2016-02",63.42007,
"CHL","EMPAGE","55_64","PC_AGE","M","2016-03",63.67944,
"CHL","EMPAGE","55_64","PC_AGE","M","2016-04",63.63136,
"CHL","EMPAGE","55_64","PC_AGE","M","2016-05",63.72811,
"CHL","EMPAGE","55_64","PC_AGE","M","2016-06",64.27522,
"CHL","EMPAGE","55_64","PC_AGE","M","2016-07",64.20056,
"CHL","EMPAGE","55_64","PC_AGE","M","2016-08",64.08623,
"CHL","EMPAGE","55_64","PC_AGE","M","2016-09",63.58168,
"CHL","EMPAGE","55_64","PC_AGE","M","2016-10",63.94487,
"CHL","EMPAGE","55_64","PC_AGE","M","2016-11",64.13511,
"CHL","EMPAGE","55_64","PC_AGE","M","2016-12",64.6087,
"CHL","EMPAGE","55_64","PC_AGE","M","2017-01",64.28697,
"CHL","EMPAGE","55_64","PC_AGE","M","2017-02",64.11077,
"CHL","EMPAGE","55_64","PC_AGE","M","2017-03",63.9344,
"CHL","EMPAGE","55_64","PC_AGE","M","2017-04",64.8997,
"CHL","EMPAGE","55_64","PC_AGE","M","2017-05",64.9037,
"CHL","EMPAGE","55_64","PC_AGE","M","2017-06",65.85535,
"CHL","EMPAGE","55_64","PC_AGE","M","2017-07",66.11284,
"CHL","EMPAGE","55_64","PC_AGE","M","2017-08",66.5786,
"CHL","EMPAGE","55_64","PC_AGE","M","2017-09",66.74866,
"CHL","EMPAGE","55_64","PC_AGE","M","2017-10",67.01813,
"CHL","EMPAGE","55_64","PC_AGE","M","2017-11",66.74568,
"CHL","EMPAGE","55_64","PC_AGE","M","2017-12",66.14902,
"CHL","EMPAGE","55_64","PC_AGE","M","2018-01",65.90724,
"CHL","EMPAGE","55_64","PC_AGE","M","2018-02",66.45316,
"CHL","EMPAGE","55_64","PC_AGE","M","2018-03",66.26799,
"CHL","EMPAGE","55_64","PC_AGE","M","2018-04",65.99508,
"CHL","EMPAGE","55_64","PC_AGE","M","2018-05",65.53596,
"CHL","EMPAGE","55_64","PC_AGE","M","2018-06",65.37799,
"CHL","EMPAGE","55_64","PC_AGE","M","2018-07",65.70864,
"CHL","EMPAGE","55_64","PC_AGE","M","2018-08",65.18031,
"CHL","EMPAGE","55_64","PC_AGE","M","2018-09",65.79732,
"CHL","EMPAGE","55_64","PC_AGE","M","2018-10",66.11715,
"CHL","EMPAGE","55_64","PC_AGE","M","2018-11",66.62297,
"CHL","EMPAGE","55_64","PC_AGE","M","2018-12",65.99219,
"CHL","EMPAGE","55_64","PC_AGE","M","2019-01",65.41844,
"CHL","EMPAGE","55_64","PC_AGE","M","2019-02",65.66767,
"CHL","EMPAGE","55_64","PC_AGE","M","2019-03",66.38486,
"CHL","EMPAGE","55_64","PC_AGE","M","2019-04",66.62463,
"CHL","EMPAGE","55_64","PC_AGE","M","2019-05",66.55795,
"CHL","EMPAGE","55_64","PC_AGE","M","2019-06",66.82121,
"CHL","EMPAGE","55_64","PC_AGE","M","2019-07",66.60538,
"CHL","EMPAGE","55_64","PC_AGE","M","2019-08",66.56683,
"CHL","EMPAGE","55_64","PC_AGE","M","2019-09",66.14747,
"CHL","EMPAGE","55_64","PC_AGE","M","2019-10",66.39173,
"CHL","EMPAGE","55_64","PC_AGE","M","2019-11",66.74082,
"CHL","EMPAGE","55_64","PC_AGE","M","2019-12",66.20822,
"CHL","EMPAGE","55_64","PC_AGE","M","2020-01",65.15907,
"CHL","EMPAGE","55_64","PC_AGE","M","2020-02",63.45616,
"CHL","EMPAGE","55_64","PC_AGE","M","2020-03",58.25343,
"CHL","EMPAGE","55_64","PC_AGE","M","2020-04",53.71503,
"CHL","EMPAGE","55_64","PC_AGE","M","2020-05",51.80198,
"CHL","EMPAGE","55_64","PC_AGE","M","2020-06",51.94383,
"CHL","EMPAGE","55_64","PC_AGE","M","2020-07",52.72884,
"CHL","EMPAGE","55_64","PC_AGE","M","2020-08",53.49532,
"CHL","EMPAGE","55_64","PC_AGE","M","2020-09",54.84335,
"CHL","EMPAGE","55_64","PC_AGE","M","2020-10",55.87362,
"CHL","EMPAGE","55_64","PC_AGE","M","2020-11",56.10127,
"CHL","EMPAGE","55_64","PC_AGE","M","2020-12",56.29369,
"CHL","EMPAGE","55_64","PC_AGE","M","2021-01",56.44366,
"CHL","EMPAGE","55_64","PC_AGE","M","2021-02",56.71635,
"CHL","EMPAGE","55_64","PC_AGE","M","2021-03",56.42491,
"CHL","EMPAGE","55_64","PC_AGE","M","2021-04",55.93473,
"CHL","EMPAGE","55_64","PC_AGE","M","2021-05",55.68769,
"CHL","EMPAGE","55_64","PC_AGE","M","2021-06",56.40152,
"G-7","EMPAGE","15_24","PC_AGE","A","2005",46.96948,
"G-7","EMPAGE","15_24","PC_AGE","A","2006",47.40041,
"G-7","EMPAGE","15_24","PC_AGE","A","2007",47.25377,
"G-7","EMPAGE","15_24","PC_AGE","A","2008",46.4845,
"G-7","EMPAGE","15_24","PC_AGE","A","2009",43.36466,"B"
"G-7","EMPAGE","15_24","PC_AGE","A","2010",42.21912,"B"
"G-7","EMPAGE","15_24","PC_AGE","A","2011",42.47854,"B"
"G-7","EMPAGE","15_24","PC_AGE","A","2012",42.35712,
"G-7","EMPAGE","15_24","PC_AGE","A","2013",42.6321,"B"
"G-7","EMPAGE","15_24","PC_AGE","A","2014",43.17926,
"G-7","EMPAGE","15_24","PC_AGE","A","2015",43.80005,
"G-7","EMPAGE","15_24","PC_AGE","A","2016",44.56421,
"G-7","EMPAGE","15_24","PC_AGE","A","2017",45.24051,
"G-7","EMPAGE","15_24","PC_AGE","A","2018",46.00841,
"G-7","EMPAGE","15_24","PC_AGE","A","2019",46.73629,"B"
"G-7","EMPAGE","15_24","PC_AGE","A","2020",43.26941,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2005",78.91566,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2006",79.50084,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2007",79.93523,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2008",79.75015,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2009",77.82502,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2010",77.58235,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2011",77.84167,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2012",78.08569,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2013",78.16052,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2014",78.59882,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2015",78.96125,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2016",79.53156,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2017",80.17708,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2018",80.87538,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2019",81.46545,"E"
"G-7","EMPAGE","25_54","PC_AGE","A","2020",79.22794,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2005",54.94593,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2006",55.96507,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2007",56.82125,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2008",57.35889,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2009",56.97624,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2010",57.11391,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2011",57.53051,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2012",58.51985,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2013",59.53881,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2014",60.66996,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2015",61.44054,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2016",62.40969,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2017",63.52672,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2018",64.52821,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2019",65.33013,"E"
"G-7","EMPAGE","55_64","PC_AGE","A","2020",63.73842,"E"
"G-7","EMPAGE","15_24","PC_AGE","Q","2005-Q1",46.73317,
"G-7","EMPAGE","15_24","PC_AGE","Q","2005-Q2",46.91343,
"G-7","EMPAGE","15_24","PC_AGE","Q","2005-Q3",47.04716,
"G-7","EMPAGE","15_24","PC_AGE","Q","2005-Q4",47.16842,
"G-7","EMPAGE","15_24","PC_AGE","Q","2006-Q1",47.29404,
"G-7","EMPAGE","15_24","PC_AGE","Q","2006-Q2",47.39311,
"G-7","EMPAGE","15_24","PC_AGE","Q","2006-Q3",47.37733,
"G-7","EMPAGE","15_24","PC_AGE","Q","2006-Q4",47.57957,
"G-7","EMPAGE","15_24","PC_AGE","Q","2007-Q1",47.56645,
"G-7","EMPAGE","15_24","PC_AGE","Q","2007-Q2",47.19353,
"G-7","EMPAGE","15_24","PC_AGE","Q","2007-Q3",47.10926,
"G-7","EMPAGE","15_24","PC_AGE","Q","2007-Q4",47.12277,
"G-7","EMPAGE","15_24","PC_AGE","Q","2008-Q1",46.97431,
"G-7","EMPAGE","15_24","PC_AGE","Q","2008-Q2",46.93623,
"G-7","EMPAGE","15_24","PC_AGE","Q","2008-Q3",46.37382,
"G-7","EMPAGE","15_24","PC_AGE","Q","2008-Q4",45.65248,
"G-7","EMPAGE","15_24","PC_AGE","Q","2009-Q1",44.52825,
"G-7","EMPAGE","15_24","PC_AGE","Q","2009-Q2",43.8082,
"G-7","EMPAGE","15_24","PC_AGE","Q","2009-Q3",42.99701,
"G-7","EMPAGE","15_24","PC_AGE","Q","2009-Q4",42.14518,
"G-7","EMPAGE","15_24","PC_AGE","Q","2010-Q1",42.17032,
"G-7","EMPAGE","15_24","PC_AGE","Q","2010-Q2",42.15949,
"G-7","EMPAGE","15_24","PC_AGE","Q","2010-Q3",42.3284,
"G-7","EMPAGE","15_24","PC_AGE","Q","2010-Q4",42.23049,
